               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.065864,            0.073726,          1.3141e-05,             0.58123,             0.41674,             0.50476,             0.30831,             0.11157,            0.081941,           0.0017261,           0.0053116,           0.0053116,           0.0053116
                 156,             0.06708,            0.071355,          1.5726e-05,             0.57785,             0.40754,             0.49489,             0.30276,             0.11299,            0.079935,           0.0016499,           0.0052645,           0.0052645,           0.0052645
                 157,            0.066429,            0.067256,          1.3805e-05,             0.59134,              0.4077,                 0.5,             0.30532,             0.11207,            0.078897,           0.0017136,           0.0052174,           0.0052174,           0.0052174
                 158,            0.065845,            0.072954,          1.2941e-05,             0.59434,             0.41649,              0.5088,             0.31295,             0.11156,            0.080526,           0.0017545,           0.0051704,           0.0051704,           0.0051704
                 159,            0.065877,            0.073386,          1.3676e-05,             0.59445,             0.41929,              0.5081,             0.31074,              0.1117,            0.080558,           0.0017925,           0.0051234,           0.0051234,           0.0051234
                 160,            0.065076,            0.068446,          1.2375e-05,              0.5879,             0.42935,             0.51178,             0.31301,             0.11251,            0.079612,           0.0016859,           0.0050765,           0.0050765,           0.0050765
                 161,            0.064589,            0.074366,          1.2674e-05,             0.60696,             0.41691,             0.51631,             0.31755,              0.1111,            0.082538,           0.0017775,           0.0050296,           0.0050296,           0.0050296
                 162,            0.066292,             0.07447,          1.2465e-05,             0.61259,             0.41279,             0.51568,             0.31564,             0.11178,            0.080806,           0.0017281,           0.0049828,           0.0049828,           0.0049828
                 163,            0.066045,            0.067536,          1.2458e-05,             0.61269,             0.41879,             0.51939,             0.31789,             0.11205,            0.078421,           0.0016436,            0.004936,            0.004936,            0.004936
                 164,            0.066267,            0.075795,          1.1948e-05,             0.59451,             0.42533,               0.513,             0.31395,             0.11162,            0.080748,           0.0017351,           0.0048893,           0.0048893,           0.0048893
                 165,            0.065772,            0.069632,          1.1756e-05,             0.60179,             0.42216,             0.51783,             0.31828,             0.11205,            0.079464,            0.001727,           0.0048426,           0.0048426,           0.0048426
                 166,            0.064723,            0.063677,          1.2998e-05,             0.58676,             0.42619,             0.51222,             0.31419,             0.11138,            0.081442,           0.0017025,            0.004796,            0.004796,            0.004796
                 167,            0.063552,            0.067769,          1.1428e-05,             0.60117,             0.40979,             0.50858,             0.31198,             0.11253,            0.080237,           0.0018193,           0.0047495,           0.0047495,           0.0047495
                 168,             0.06607,            0.073603,          1.3159e-05,              0.6212,               0.398,             0.51015,             0.31628,             0.11211,            0.080576,           0.0017438,           0.0047031,           0.0047031,           0.0047031
                 169,            0.066438,            0.066835,          1.2285e-05,             0.59609,             0.41431,             0.51076,              0.3144,             0.11268,            0.080613,           0.0017554,           0.0046568,           0.0046568,           0.0046568
                 170,             0.06479,            0.065063,          1.0892e-05,             0.60523,              0.4107,             0.51209,             0.31623,             0.11207,             0.08097,           0.0017598,           0.0046105,           0.0046105,           0.0046105
                 171,            0.065638,            0.071652,          1.2451e-05,             0.59528,             0.41866,             0.51047,             0.31299,             0.11314,             0.07734,           0.0016506,           0.0045644,           0.0045644,           0.0045644
                 172,             0.06383,            0.069085,           1.241e-05,              0.5986,             0.40782,             0.50738,             0.31205,             0.11227,            0.078716,           0.0016823,           0.0045184,           0.0045184,           0.0045184
                 173,            0.065441,            0.064982,          1.2805e-05,             0.58222,             0.42697,             0.50636,             0.30955,              0.1121,             0.08133,           0.0017784,           0.0044724,           0.0044724,           0.0044724
                 174,            0.064964,            0.069384,          1.0636e-05,              0.5975,             0.41994,             0.51296,             0.31497,             0.11241,            0.078577,           0.0016087,           0.0044266,           0.0044266,           0.0044266
                 175,            0.065094,            0.067172,          1.1066e-05,             0.58696,             0.42302,             0.50944,             0.31145,             0.11221,            0.079943,           0.0017151,           0.0043809,           0.0043809,           0.0043809
                 176,             0.06457,            0.065064,          1.1928e-05,             0.59463,               0.422,             0.51088,             0.31302,              0.1119,            0.082121,           0.0017212,           0.0043353,           0.0043353,           0.0043353
                 177,            0.065501,            0.073747,          1.0785e-05,             0.58926,             0.42598,             0.51274,             0.31417,             0.11197,            0.080418,           0.0017347,           0.0042899,           0.0042899,           0.0042899
                 178,            0.065669,            0.062522,          1.2543e-05,             0.58437,             0.42249,             0.50792,             0.31031,             0.11246,            0.078412,           0.0017151,           0.0042445,           0.0042445,           0.0042445
                 179,            0.064619,            0.070791,          1.2202e-05,             0.60218,             0.41855,             0.51354,              0.3149,             0.11214,            0.080476,           0.0017778,           0.0041994,           0.0041994,           0.0041994
                 180,            0.064798,             0.07023,          1.1706e-05,             0.59456,             0.41464,             0.50693,             0.31326,             0.11215,            0.079453,            0.001716,           0.0041543,           0.0041543,           0.0041543
                 181,            0.064053,            0.067154,          1.1241e-05,             0.58848,             0.42734,             0.51239,             0.31456,             0.11206,            0.080888,           0.0017366,           0.0041094,           0.0041094,           0.0041094
                 182,            0.064872,            0.062793,          1.1626e-05,              0.5854,              0.4236,             0.50969,             0.31276,             0.11251,            0.079593,           0.0017019,           0.0040647,           0.0040647,           0.0040647
                 183,            0.065222,            0.068281,          1.2501e-05,             0.59138,             0.41185,             0.50614,             0.31005,             0.11279,            0.079948,           0.0017142,           0.0040201,           0.0040201,           0.0040201
                 184,            0.064106,            0.068483,           1.222e-05,             0.58473,             0.42434,             0.50787,             0.31108,              0.1123,            0.080613,           0.0018276,           0.0039757,           0.0039757,           0.0039757
                 185,            0.064793,            0.067961,          1.1472e-05,             0.58887,             0.42947,             0.51339,             0.31426,             0.11268,            0.081326,           0.0017844,           0.0039314,           0.0039314,           0.0039314
                 186,            0.064551,            0.067268,          1.0278e-05,             0.59424,             0.42557,             0.51422,             0.31555,             0.11282,            0.080949,           0.0017537,           0.0038873,           0.0038873,           0.0038873
                 187,            0.064588,            0.067855,          1.0452e-05,             0.60026,             0.41781,              0.5109,             0.31372,              0.1125,            0.081511,           0.0017427,           0.0038434,           0.0038434,           0.0038434
                 188,            0.064677,            0.068018,          1.0963e-05,             0.59046,             0.42471,             0.51005,             0.31222,             0.11258,            0.081432,            0.001777,           0.0037997,           0.0037997,           0.0037997
                 189,            0.063796,            0.068935,          1.2379e-05,              0.5934,             0.41836,             0.50814,             0.31203,             0.11236,            0.079955,           0.0017439,           0.0037562,           0.0037562,           0.0037562
                 190,            0.064074,            0.066489,          1.1384e-05,             0.58649,             0.43273,             0.51426,             0.31555,             0.11247,            0.081331,           0.0017556,           0.0037128,           0.0037128,           0.0037128
                 191,            0.064856,            0.066089,           1.131e-05,             0.60752,             0.42298,             0.52048,             0.32126,             0.11272,            0.080768,           0.0017922,           0.0036697,           0.0036697,           0.0036697
                 192,            0.064474,            0.066978,          1.1339e-05,             0.58489,             0.42006,             0.50702,             0.31181,             0.11301,            0.079883,           0.0017189,           0.0036267,           0.0036267,           0.0036267
                 193,            0.063564,            0.064441,           1.128e-05,             0.59172,             0.41329,             0.50367,             0.31042,             0.11267,            0.080975,           0.0017566,            0.003584,            0.003584,            0.003584
                 194,            0.065334,            0.066143,          1.1803e-05,             0.59475,             0.41787,              0.5063,                0.31,             0.11315,            0.079732,           0.0017756,           0.0035415,           0.0035415,           0.0035415
                 195,            0.065125,            0.065963,          1.0917e-05,             0.57889,             0.42388,               0.506,             0.31107,             0.11282,            0.080992,           0.0017625,           0.0034991,           0.0034991,           0.0034991
                 196,            0.063901,            0.066073,          1.0897e-05,               0.587,             0.41222,             0.50534,             0.30963,              0.1126,            0.081076,            0.001735,            0.003457,            0.003457,            0.003457
                 197,            0.063858,            0.071136,          1.0599e-05,             0.59494,             0.41456,              0.5096,             0.31364,             0.11282,            0.081133,           0.0017769,           0.0034152,           0.0034152,           0.0034152
                 198,             0.06374,            0.070092,          9.6206e-06,             0.60276,               0.422,             0.51239,             0.31293,             0.11292,            0.080331,           0.0017392,           0.0033735,           0.0033735,           0.0033735
                 199,            0.063197,            0.071076,          1.0463e-05,              0.6003,             0.41888,             0.51366,             0.31689,             0.11248,            0.081513,           0.0017744,           0.0033321,           0.0033321,           0.0033321
                 200,            0.063031,            0.064625,          1.1091e-05,             0.58882,             0.42438,             0.51106,             0.31379,             0.11286,            0.080515,           0.0017864,           0.0032909,           0.0032909,           0.0032909
                 201,             0.06287,            0.065291,          1.1105e-05,             0.61429,             0.41378,             0.51048,             0.31286,             0.11338,             0.08077,           0.0018154,             0.00325,             0.00325,             0.00325
                 202,            0.064643,            0.066277,          1.2476e-05,             0.60268,             0.41071,             0.50846,             0.31287,             0.11299,            0.079806,           0.0017316,           0.0032093,           0.0032093,           0.0032093
                 203,            0.062669,            0.067981,          1.1204e-05,             0.59422,             0.41341,              0.5042,             0.30849,             0.11298,            0.080307,           0.0017248,           0.0031689,           0.0031689,           0.0031689
                 204,            0.063573,            0.064972,          1.0621e-05,             0.57481,             0.43074,             0.51076,             0.31294,             0.11337,            0.080851,           0.0017195,           0.0031287,           0.0031287,           0.0031287
                 205,            0.063165,            0.060781,          1.0392e-05,             0.60413,             0.42549,              0.5197,             0.32092,             0.11193,            0.082139,           0.0017917,           0.0030888,           0.0030888,           0.0030888
                 206,            0.063028,             0.06237,          1.0121e-05,              0.5799,             0.42278,             0.50505,             0.30968,             0.11279,            0.081628,           0.0018402,           0.0030491,           0.0030491,           0.0030491
                 207,            0.062575,            0.064046,          1.0867e-05,             0.58154,             0.42098,             0.50424,             0.30955,             0.11279,            0.082101,           0.0017099,           0.0030097,           0.0030097,           0.0030097
                 208,             0.06385,             0.06307,           1.231e-05,             0.59388,             0.41325,             0.50868,             0.31273,             0.11324,            0.079968,           0.0017204,           0.0029706,           0.0029706,           0.0029706
                 209,            0.064103,            0.064973,          1.1442e-05,             0.57243,              0.4192,             0.50116,              0.3072,             0.11266,            0.081213,             0.00175,           0.0029318,           0.0029318,           0.0029318
                 210,            0.064277,            0.067667,          9.7492e-06,             0.58735,             0.41994,             0.50803,             0.31258,             0.11264,            0.081067,           0.0017415,           0.0028932,           0.0028932,           0.0028932
                 211,            0.063246,            0.063017,          1.2349e-05,             0.58742,             0.41431,             0.50332,             0.30844,             0.11296,            0.080775,           0.0017261,            0.002855,            0.002855,            0.002855
                 212,            0.062532,            0.063518,          1.0414e-05,             0.58966,             0.42209,             0.50942,             0.31175,             0.11288,            0.081598,           0.0017496,            0.002817,            0.002817,            0.002817
                 213,            0.063552,            0.066834,          1.1251e-05,             0.59145,             0.41953,             0.50816,             0.31022,             0.11298,             0.08105,           0.0017382,           0.0027793,           0.0027793,           0.0027793
                 214,            0.061618,            0.064912,          9.3656e-06,             0.57942,             0.42237,             0.50656,             0.31047,             0.11312,            0.081288,           0.0017582,           0.0027419,           0.0027419,           0.0027419
                 215,            0.063385,            0.066313,          1.0186e-05,             0.59061,             0.41308,             0.50628,             0.31316,             0.11303,            0.080509,           0.0016645,           0.0027048,           0.0027048,           0.0027048
                 216,              0.0628,            0.066387,          1.0452e-05,             0.58134,             0.41719,             0.50129,             0.30794,             0.11339,            0.079756,           0.0017242,           0.0026681,           0.0026681,           0.0026681
                 217,            0.063731,            0.069484,          1.0221e-05,             0.59295,             0.42229,             0.51211,             0.31576,             0.11377,             0.07989,           0.0017323,           0.0026316,           0.0026316,           0.0026316
                 218,             0.06333,            0.070203,          1.0437e-05,             0.59645,             0.41998,             0.51204,             0.31437,             0.11374,            0.079223,           0.0017131,           0.0025954,           0.0025954,           0.0025954
                 219,            0.063209,            0.066103,          1.1216e-05,             0.59543,              0.4176,              0.5116,             0.31539,             0.11296,            0.081602,           0.0017925,           0.0025596,           0.0025596,           0.0025596
                 220,            0.061465,             0.06504,          1.0146e-05,             0.58915,             0.41596,             0.50473,             0.30999,             0.11348,            0.080086,           0.0017317,           0.0025241,           0.0025241,           0.0025241
                 221,            0.063773,             0.06488,          1.0053e-05,              0.5917,             0.42122,             0.51215,             0.31641,             0.11303,            0.082019,           0.0017697,           0.0024889,           0.0024889,           0.0024889
                 222,            0.062649,            0.068714,          1.0017e-05,             0.59091,             0.41686,             0.50951,              0.3127,             0.11348,            0.081366,           0.0017498,           0.0024541,           0.0024541,           0.0024541
                 223,            0.061501,            0.062009,          9.1963e-06,              0.5934,             0.41238,             0.50626,             0.31043,             0.11367,            0.081078,           0.0017924,           0.0024195,           0.0024195,           0.0024195
                 224,            0.062555,            0.061947,           1.021e-05,             0.59191,             0.41382,             0.50704,             0.31231,             0.11348,            0.080537,           0.0017557,           0.0023854,           0.0023854,           0.0023854
                 225,            0.062128,            0.066924,          9.2862e-06,             0.59425,             0.41983,             0.50818,              0.3117,             0.11281,            0.082483,           0.0017078,           0.0023515,           0.0023515,           0.0023515
                 226,             0.06233,            0.065619,          9.4073e-06,             0.58337,             0.41859,             0.50256,             0.30653,             0.11305,            0.081179,           0.0016912,            0.002318,            0.002318,            0.002318
                 227,            0.062808,            0.066909,          9.7965e-06,             0.58301,             0.41883,              0.5043,             0.30822,             0.11349,            0.080165,            0.001751,           0.0022849,           0.0022849,           0.0022849
                 228,            0.064479,            0.070752,          9.9857e-06,              0.5857,             0.41904,              0.5053,             0.31025,             0.11303,            0.080908,           0.0017249,           0.0022521,           0.0022521,           0.0022521
                 229,            0.064906,            0.065528,          1.0598e-05,             0.59399,             0.42356,             0.51102,             0.31397,             0.11327,            0.080778,           0.0016976,           0.0022196,           0.0022196,           0.0022196
                 230,            0.063029,            0.064053,          9.3943e-06,             0.59753,             0.42187,             0.51093,             0.31391,             0.11352,            0.080738,           0.0017527,           0.0021876,           0.0021876,           0.0021876
                 231,            0.062319,             0.06508,          8.9054e-06,             0.58793,              0.4199,             0.50853,             0.31238,             0.11276,            0.081261,           0.0017444,           0.0021558,           0.0021558,           0.0021558
                 232,            0.062311,            0.063963,          9.5013e-06,             0.59596,             0.41941,              0.5087,              0.3123,             0.11307,            0.081795,           0.0017737,           0.0021245,           0.0021245,           0.0021245
                 233,            0.063589,            0.065893,          1.0202e-05,             0.58082,             0.42003,             0.50575,              0.3108,             0.11301,            0.081719,           0.0017304,           0.0020935,           0.0020935,           0.0020935
                 234,            0.062734,            0.065246,          9.8158e-06,             0.57713,             0.41748,             0.50277,             0.30907,             0.11333,            0.082022,           0.0017393,           0.0020629,           0.0020629,           0.0020629
                 235,            0.061903,            0.064408,          9.5134e-06,             0.58189,             0.41381,             0.50179,             0.30923,              0.1134,            0.081762,           0.0017712,           0.0020327,           0.0020327,           0.0020327
                 236,            0.061937,            0.058888,          1.0171e-05,             0.59034,             0.41657,             0.50487,             0.30878,             0.11304,            0.082019,           0.0017008,           0.0020028,           0.0020028,           0.0020028
                 237,            0.064586,            0.067011,          1.0264e-05,             0.59331,              0.4161,             0.50596,             0.31035,             0.11346,             0.08154,           0.0017337,           0.0019734,           0.0019734,           0.0019734
                 238,            0.061667,             0.05854,          9.0158e-06,             0.57401,             0.41838,             0.49936,             0.30617,             0.11309,            0.082182,           0.0017648,           0.0019443,           0.0019443,           0.0019443
                 239,            0.062471,            0.060157,          9.0111e-06,             0.57496,             0.41678,             0.49991,             0.30591,             0.11343,            0.082204,           0.0018136,           0.0019156,           0.0019156,           0.0019156
                 240,            0.062796,            0.068762,           8.716e-06,             0.58057,             0.41875,             0.50048,             0.30722,             0.11321,            0.082613,           0.0017312,           0.0018873,           0.0018873,           0.0018873
                 241,            0.062244,            0.065013,          8.8689e-06,               0.572,             0.41813,             0.49922,             0.30697,             0.11332,            0.081713,           0.0017267,           0.0018594,           0.0018594,           0.0018594
                 242,            0.062192,            0.062146,          9.4408e-06,             0.58062,             0.41604,             0.50199,             0.30867,             0.11352,            0.081899,           0.0017509,           0.0018319,           0.0018319,           0.0018319
                 243,            0.062156,            0.059997,          9.8624e-06,             0.57797,             0.41477,              0.5007,             0.30717,             0.11344,            0.081963,           0.0017722,           0.0018048,           0.0018048,           0.0018048
                 244,            0.061832,             0.06596,          1.0244e-05,             0.58469,             0.41534,             0.50296,             0.30914,             0.11338,            0.082275,           0.0017965,           0.0017781,           0.0017781,           0.0017781
                 245,            0.063414,            0.063331,          9.5296e-06,             0.58721,             0.40922,              0.5039,             0.30985,             0.11295,            0.082692,           0.0017348,           0.0017519,           0.0017519,           0.0017519
                 246,             0.06265,            0.062324,          9.2706e-06,             0.57929,             0.41193,             0.49876,             0.30807,             0.11352,            0.080977,           0.0016837,            0.001726,            0.001726,            0.001726
                 247,            0.062857,            0.063791,          9.5094e-06,             0.57639,             0.41699,             0.49862,             0.30577,             0.11318,            0.082026,           0.0017482,           0.0017005,           0.0017005,           0.0017005
                 248,            0.060493,             0.06418,          8.7855e-06,             0.58238,             0.42491,             0.50829,             0.31217,             0.11307,            0.082503,           0.0017458,           0.0016755,           0.0016755,           0.0016755
                 249,            0.062553,            0.072524,          1.0657e-05,             0.58913,             0.41809,             0.50736,             0.31306,             0.11287,            0.081869,           0.0017244,           0.0016509,           0.0016509,           0.0016509
                 250,            0.060853,            0.065927,          8.3377e-06,             0.58968,             0.42442,             0.51051,             0.31359,             0.11332,            0.081886,           0.0017751,           0.0016267,           0.0016267,           0.0016267
                 251,            0.062029,            0.061102,          9.0107e-06,             0.58962,             0.41978,             0.50733,             0.31275,             0.11355,            0.080452,           0.0017231,           0.0016029,           0.0016029,           0.0016029
                 252,            0.061378,            0.063305,           8.483e-06,             0.58864,             0.41596,             0.50445,             0.31074,             0.11378,            0.081189,           0.0017536,           0.0015795,           0.0015795,           0.0015795
                 253,            0.061859,             0.06465,          9.0361e-06,             0.58505,              0.4176,             0.50528,             0.31048,             0.11351,            0.081304,           0.0017355,           0.0015566,           0.0015566,           0.0015566
                 254,            0.061432,            0.064777,          8.0195e-06,              0.5813,             0.41538,             0.50088,             0.30786,             0.11354,            0.081393,           0.0017225,           0.0015341,           0.0015341,           0.0015341
                 255,            0.062644,            0.065643,          9.6189e-06,             0.59514,             0.40967,             0.50048,             0.30771,              0.1133,            0.081989,           0.0017535,           0.0015121,           0.0015121,           0.0015121
                 256,            0.060939,            0.060771,          9.0786e-06,             0.57568,              0.4213,             0.50159,             0.30771,             0.11337,            0.081382,           0.0017483,           0.0014905,           0.0014905,           0.0014905
                 257,            0.060873,            0.064675,          9.0267e-06,              0.5866,             0.41571,               0.504,             0.31038,             0.11336,            0.081172,           0.0017379,           0.0014693,           0.0014693,           0.0014693
                 258,            0.062331,            0.061142,          9.0413e-06,             0.57719,             0.41375,             0.49765,             0.30588,             0.11302,            0.082481,           0.0017484,           0.0014486,           0.0014486,           0.0014486
                 259,            0.062046,            0.066181,          8.1069e-06,             0.58358,             0.41099,             0.50108,              0.3071,             0.11321,            0.082284,           0.0017223,           0.0014283,           0.0014283,           0.0014283
                 260,            0.060397,             0.06208,          8.2729e-06,             0.58436,             0.41205,             0.50125,             0.30954,             0.11324,             0.08159,           0.0017081,           0.0014084,           0.0014084,           0.0014084
                 261,            0.060999,            0.058679,          8.8077e-06,             0.58422,             0.41468,             0.49963,             0.30594,             0.11334,            0.082104,           0.0017253,            0.001389,            0.001389,            0.001389
                 262,            0.061502,            0.063846,           9.831e-06,             0.58123,             0.40914,             0.49828,             0.30709,             0.11331,            0.081614,           0.0017448,           0.0013701,           0.0013701,           0.0013701
                 263,            0.061202,            0.060354,          8.8682e-06,             0.59163,             0.40343,             0.49475,             0.30365,             0.11343,            0.082089,           0.0017817,           0.0013516,           0.0013516,           0.0013516
                 264,            0.060335,            0.063689,          7.9509e-06,             0.57817,             0.41464,             0.49849,             0.30589,             0.11384,            0.080873,           0.0017365,           0.0013336,           0.0013336,           0.0013336
                 265,            0.062993,            0.061764,          9.6951e-06,             0.58226,             0.40906,             0.49772,             0.30738,              0.1132,            0.081652,           0.0017235,            0.001316,            0.001316,            0.001316
                 266,            0.061056,            0.065415,          9.1146e-06,             0.59194,             0.40519,             0.49481,             0.30306,             0.11349,            0.081613,           0.0017579,           0.0012989,           0.0012989,           0.0012989
                 267,            0.061518,            0.060286,          8.9459e-06,             0.57099,             0.41625,             0.49422,             0.30255,             0.11372,             0.08096,           0.0017073,           0.0012822,           0.0012822,           0.0012822
                 268,            0.060986,               0.066,          8.5292e-06,             0.58719,             0.40647,             0.49657,             0.30544,             0.11323,            0.081323,           0.0017435,            0.001266,            0.001266,            0.001266
                 269,            0.059949,            0.060151,          9.2488e-06,             0.57993,             0.41107,             0.49528,             0.30342,             0.11344,            0.081355,           0.0017111,           0.0012503,           0.0012503,           0.0012503
                 270,            0.062006,            0.063838,          8.3749e-06,              0.5787,              0.4068,             0.49547,             0.30466,             0.11378,            0.080894,           0.0017133,            0.001235,            0.001235,            0.001235
                 271,             0.06077,            0.062392,           9.132e-06,             0.58307,              0.4063,              0.4958,             0.30507,             0.11356,            0.081403,            0.001732,           0.0012202,           0.0012202,           0.0012202
                 272,            0.060919,            0.065576,          8.2688e-06,             0.57705,             0.40938,             0.49388,             0.30243,             0.11346,            0.081877,           0.0017334,           0.0012059,           0.0012059,           0.0012059
                 273,            0.059618,            0.063037,          8.8245e-06,             0.58667,             0.39948,             0.49486,             0.30394,             0.11337,            0.081155,            0.001743,           0.0011921,           0.0011921,           0.0011921
                 274,            0.061498,            0.062719,          8.9128e-06,             0.58139,             0.40548,             0.49511,             0.30377,              0.1136,            0.082285,           0.0017819,           0.0011787,           0.0011787,           0.0011787
                 275,            0.061134,            0.064263,          8.6995e-06,             0.57765,             0.40532,             0.49259,             0.30271,              0.1138,            0.080942,           0.0017252,           0.0011658,           0.0011658,           0.0011658
                 276,            0.061592,            0.058486,          8.7473e-06,             0.58302,             0.41193,             0.49905,              0.3054,             0.11332,            0.081842,           0.0017324,           0.0011533,           0.0011533,           0.0011533
                 277,             0.06043,            0.062073,          8.1013e-06,             0.58806,             0.41041,             0.49944,             0.30663,             0.11362,            0.081621,           0.0017579,           0.0011414,           0.0011414,           0.0011414
                 278,            0.061211,            0.061633,          8.2004e-06,             0.57569,             0.41115,             0.49489,              0.3029,             0.11382,            0.080695,           0.0017193,           0.0011299,           0.0011299,           0.0011299
                 279,            0.060824,            0.060589,          8.4471e-06,             0.57504,             0.41007,             0.49369,             0.30292,             0.11369,             0.08121,            0.001729,           0.0011189,           0.0011189,           0.0011189
                 280,            0.060662,            0.061299,          8.6575e-06,             0.57449,             0.41353,             0.49668,             0.30409,              0.1137,            0.081313,           0.0017293,           0.0011084,           0.0011084,           0.0011084
                 281,             0.06066,            0.064467,          8.3639e-06,             0.58107,             0.40763,             0.49489,             0.30406,             0.11365,            0.081353,           0.0017144,           0.0010983,           0.0010983,           0.0010983
                 282,            0.060929,            0.062515,          7.9061e-06,             0.57862,             0.40712,             0.49256,             0.30049,             0.11357,            0.081329,           0.0016899,           0.0010888,           0.0010888,           0.0010888
                 283,            0.059179,            0.063388,          7.9682e-06,             0.58079,             0.40728,             0.49465,             0.30351,             0.11378,            0.080831,           0.0017376,           0.0010797,           0.0010797,           0.0010797
                 284,            0.061791,            0.068699,          8.5361e-06,             0.58745,             0.40339,             0.49355,             0.30275,             0.11378,            0.081268,           0.0017187,           0.0010711,           0.0010711,           0.0010711
                 285,            0.060207,             0.05978,          7.8662e-06,             0.56878,             0.41251,             0.49292,             0.30228,             0.11361,            0.081371,           0.0017434,            0.001063,            0.001063,            0.001063
                 286,             0.06009,            0.055827,           8.502e-06,             0.58237,             0.40873,             0.49369,             0.30341,             0.11351,            0.081809,           0.0017427,           0.0010554,           0.0010554,           0.0010554
                 287,            0.060335,            0.062971,          8.9052e-06,             0.58708,             0.40593,             0.49555,             0.30543,             0.11367,            0.081337,            0.001743,           0.0010483,           0.0010483,           0.0010483
                 288,            0.061551,            0.065458,          7.7098e-06,             0.57393,             0.41082,             0.49339,             0.30296,             0.11361,            0.081266,           0.0017211,           0.0010416,           0.0010416,           0.0010416
                 289,            0.059905,            0.063461,          8.8107e-06,             0.58439,              0.4068,              0.4956,             0.30391,             0.11378,            0.080734,           0.0017244,           0.0010355,           0.0010355,           0.0010355
                 290,            0.059994,            0.058282,          8.0999e-06,             0.59043,             0.40417,             0.49584,              0.3041,             0.11377,            0.081015,           0.0017226,           0.0010298,           0.0010298,           0.0010298
                 291,            0.060227,            0.060297,           7.916e-06,             0.57331,             0.41525,             0.49651,             0.30411,             0.11355,            0.081893,           0.0017634,           0.0010247,           0.0010247,           0.0010247
